"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_miss","fg_miss_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Tanner Hudson","CIN","TE","14370","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,17.7245436105477,4.60155293827196,158.605476673428,43.8007302616063,0.767849898580122,0.403631360464226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1994-11-12,NA,NA,NA,NA
"Ben Sinnott","WAS","TE","16644","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,14.4383616383616,3.92358948814183,157.578421578422,33.3016034542743,1.40899100899101,0.533145866644841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-06-14,NA,NA,NA,NA
"Luke Schoonmaker","DAL","TE","16221","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,17.263036963037,2.0549058039696,156.274725274725,22.2869251549952,0.738661338661339,0.459577648311569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-09-28,NA,NA,NA,NA
"Seydou Traore","MIA","TE","17655","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.81917808219178,5.939696961967,108.812785388128,96.873629022557,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-08-12,NA,NA,NA,NA
"Oscar Delp","NO","TE","17567","weighted",NA,NA,NA,NA,NA,NA,1.99086757990868,2.82842712474619,0,0,0.6,0,NA,NA,NA,NA,10.67899543379,8.98025612106915,105.812785388128,96.873629022557,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-08-04,NA,NA,NA,NA
"Jackson Hawes","BUF","TE","17213","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,13.0887112887113,3.02634513009658,149.22977022977,26.9550818571911,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2000-12-06,NA,NA,NA,NA
"Mo Alie-Cox","IND","TE","13246","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,14.4479452054795,0.636396103067893,153.082191780822,25.4558441227157,1.04977168949772,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-09-19,NA,NA,NA,NA
"Cade Stover","HOU","TE","16642","weighted",NA,NA,NA,NA,NA,NA,9.97744360902256,8.11621650781172,0,0,0,0,NA,NA,NA,NA,17.4475939849624,2.98487915266103,131.694736842105,21.7401925987286,0.754135338345865,0.497246457600362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-06-12,NA,NA,NA,NA
"Kylen Granson","TEN","TE","15419","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.0634703196347,4.17193000900063,114.214611872146,66.4680374315355,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-03-27,NA,NA,NA,NA
"Donald Parham","PIT","TE","14341","weighted",NA,NA,NA,NA,NA,NA,17.9460539460539,17.8621751613061,0.348951048951049,0.347320072580952,0,0,NA,NA,NA,NA,11.1553446553447,2.45638878932446,107.932067932068,45.6224315268567,0.673326673326673,0.574472060389462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Stone Smartt","PHI","TE","16113","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,14,0,154.520547945205,6.36396103067893,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-10-04,NA,NA,NA,NA
"Sam Roush","CHI","TE","17549","weighted",NA,NA,NA,NA,NA,NA,0.995433789954338,1.4142135623731,0,0,0,0,NA,NA,NA,NA,9.22648401826484,8.20243866176395,90.7899543378995,89.8025612106915,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-09-06,NA,NA,NA,NA
"Durham Smythe","BAL","TE","13676","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.5383561643836,3.60624458405139,121.86301369863,42.4264068711928,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-08-09,NA,NA,NA,NA
"Justin Joly","DEN","TE","17548","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.0228310502283,7.07106781186547,84.296803652968,91.9238815542512,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-07-09,NA,NA,NA,NA
"Brevyn Spann-Ford","DAL","TE","16647","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11.2986301369863,0.424264068711928,123.433789954338,20.5060966544099,1.09954337899543,0.141421356237309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-27,NA,NA,NA,NA
"Jack Endries","CIN","TE","17545","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.5103857566766,0.707106781186548,127.896142433234,7.07106781186548,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-03-26,NA,NA,NA,NA
"Jack Stoll","CLE","TE","15541","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,14.0701937406855,4.45477272147525,109.03129657228,26.1629509039023,1.29239940387481,0.424264068711929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-01-28,NA,NA,NA,NA
"Bauer Sharp","TB","TE","17660","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11,0,119.854599406528,9.89949493661167,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-05-03,NA,NA,NA,NA
"Will Mallory","IND","TE","16220","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.71147540983607,6.22253967444162,71.9061102831594,78.4888527117068,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-06-22,NA,NA,NA,NA
"Jelani Woods","NYJ","TE","15840","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.07260273972603,7.00035713374682,61.7762557077626,85.5599205235722,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-10-09,NA,NA,NA,NA
"Devin Culp","TB","TE","16796","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.46780923994039,6.57609306503489,74.6274217585693,62.9325035256027,1.02533532041729,1.41421356237309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-02-02,NA,NA,NA,NA
"Tyler Conklin","DET","TE","13675","weighted",NA,NA,NA,NA,NA,NA,0.497716894977169,0.707106781186548,0,0,0,0,NA,NA,NA,NA,10.1086757990868,2.68700576850888,107.547945205479,14.8492424049175,0.751141552511416,0.353553390593274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-07-30,NA,NA,NA,NA
"James Mitchell","CAR","TE","15909","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.90502283105023,1.5556349186104,102.059360730594,18.3847763108502,0.651598173515982,0.494974746830583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-08-11,NA,NA,NA,NA
"Nate Adkins","DEN","TE","16474","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.9112887112887,3.02634513009658,94.5304695304695,16.215699664277,1.45864135864136,1.40961162146331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-07-09,NA,NA,NA,NA
"Travis Vokolek","ARI","TE","16447","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,8.4424739195231,5.1618795026618,69.5260804769001,57.2756492761103,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-06-04,NA,NA,NA,NA
"Luke Farrell","SF","TE","15335","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.8,0,NA,NA,NA,NA,12.0406392694064,2.89913780286484,95.9543378995434,14.142135623731,1.5972602739726,0.848528137423857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1997-10-14,NA,NA,NA,NA
"Connor Heyward","LVR","TE","15800","weighted",NA,NA,NA,NA,NA,NA,36,0,1,0,0,0,NA,NA,NA,NA,12.5311572700297,2.12132034355964,99.0830860534125,5.65685424949238,1.51038575667656,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-01-22,NA,NA,NA,NA
"Cam Grandy","CIN","TE","16979","weighted",NA,NA,NA,NA,NA,NA,3,6.28238642265121e-16,0,0,0,0,NA,NA,NA,NA,12.7076005961252,0.424264068711928,95.1266766020864,7.07106781186547,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-11-19,NA,NA,NA,NA
"Josh Whyle","GB","TE","16312","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.303196347032,0.989949493661167,88.5479452054795,14.8492424049175,1.39817351598174,0.565685424949238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-09-08,NA,NA,NA,NA
"Jared Wiley","KC","TE","16648","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.95514157973174,5.86898628384834,50.6780923994039,65.7609306503489,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-11-02,NA,NA,NA,NA
"Payne Durham","TB","TE","16218","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.65886736214605,0.494974746830583,92.4619970193741,2.12132034355964,1.63353204172876,0.919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-06-15,NA,NA,NA,NA
"Tanner Koziol","JAC","TE","17644","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.46164383561644,3.60624458405139,64.1369863013699,42.4264068711929,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-01-28,NA,NA,NA,NA
"Joe Royer","CLE","TE","17566","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.29627421758569,5.37401153701776,59.3233979135618,45.9619407771256,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-02-25,NA,NA,NA,NA
"Lucas Krull","DEN","TE","15970","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11.0207715133531,1.4142135623731,89.9792284866469,1.4142135623731,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-07-11,NA,NA,NA,NA
"Hunter Long","JAC","TE","15334","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,8.78166915052161,1.76776695296637,71.4560357675112,25.4558441227157,1.56140089418778,0.636396103067893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-08-19,NA,NA,NA,NA
"Chris Manhertz","NYG","TE","12955","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.09940387481371,2.75771644662754,70.3800298062593,21.2132034355964,0.658867362146051,0.494974746830583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-04-10,NA,NA,NA,NA
"Harrison Mevis","LAR","K","16843","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96255119953189,1.00493676974869,0.120862734811646,0.0867680375364004,5.94562382720284,1.04061880910735,6.93126399790158,1.25204456867536,9.6245538606745,1.49238733813294,4.01845705292468,1.27453848856654,50.4302516091281,6.51581183269284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-03-27,NA,NA,NA,NA
"Jake Bates","DET","K","16846","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40140433001755,1.13397269061132,0.113360274825874,0.0853829560003583,5.49518858649712,0.771493056861716,8.54870497905342,0.618314390602687,8.15192866385116,0.930044458677425,4.84600982436531,0.190171699751675,51.3603276770041,3.34490211899361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-03-03,NA,NA,NA,NA
"Blake Grupe","IND","K","16444","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52732592159157,1.39884222760557,0.122623954496954,0.0936883199891322,7.55004344022874,0.885103389058971,10.8939496425676,0.599361888605881,6.22595320245085,1.21837027718853,5.71451880847171,0.676150203699383,36.4166179052077,9.48467202511986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-11-05,NA,NA,NA,NA
"Tyler Bass","BUF","K","14983","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42598010532475,1.31989611200153,0.107724760318675,0.074403721252907,7.04743554979323,1.48623651649057,5.98008726562937,1.4093522996654,6.47697257026133,0.981492042168573,4.69562353921464,0.685274442487236,45.2104739613809,4.84872449937073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-02-14,NA,NA,NA,NA
"Jason Myers","SEA","K","12437","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86606202457578,0.307975759467023,0.141454801878441,0.107527274765994,7.01643171189218,0.887079015195257,11.2920671937084,0.911623134304604,9.88277250725768,1.03126812426453,6.46459275554389,0.514545077083478,41.386483323581,7.98572360983116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-05-12,NA,NA,NA,NA
"Tyler Loop","BAL","K","17222","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10602691632534,0.751504911866255,0.116924517261556,0.0814956600113266,9.07746413510623,0.625506981158619,10.4731946490184,0.678397482159005,7.38882061422365,0.77393048118692,2.99470126169305,1.8408001488974,44.8689877121123,2.5925822966266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2001-08-04,NA,NA,NA,NA
"Cam Little","JAC","K","16680","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68256290228204,0.45958402455918,0.122193262559559,0.0821272372098105,6.0815915497906,0.490765058922792,8.10596392015478,0.434784403618349,8.44746133509076,0.402629944254427,5.78954428529835,0.522783396162192,43.5599765944997,4.0703679733971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2003-08-17,NA,NA,NA,NA
"Brandon Aubrey","DAL","K","16414","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82276184903452,1.89185109386886,0.148329014461256,0.101364677114922,8.16825378249603,0.286328079045971,8.05732174203795,0.984555528138684,10.3655591778354,0.862360524116314,8.2031746031746,2.03122484212885,43.8724400234055,3.6664649683536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1995-03-14,NA,NA,NA,NA
"Andres Borregales","NE","K","17220","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.479520187244,0.70125536983086,0.701856663270146,0.173853838307501,6.90037448992253,0.576840574779687,8.77653488319018,0.645435475176866,5.9632195310244,0.677608420305225,4.08854944392758,0.684153831905266,45.0222352252779,2.20686339469589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-01-02,NA,NA,NA,NA
"Nick Folk","ATL","K","8851","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77004095962551,0.839441515758135,0.129591448633286,0.104081802987613,5.3138120315417,1.78110907040783,8.66704439382541,1.17513607092759,7.98773593130791,1.32574138042022,5.91994360748509,0.540220503158449,32.788882387361,10.0102122123361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,1984-11-05,NA,NA,NA,NA
"Evan McPherson","CIN","K","15368","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20128730251609,0.448472837048212,0.114410827061601,0.0825736338913866,6.11920992153807,0.903414549655077,6.45777295440484,1.2948143366127,7.85892504730863,1.60043062579872,4.63475253053538,0.687449676204737,42.0354593329432,4.00311174866094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-07-21,NA,NA,NA,NA
"Cairo Santos","CHI","K","11945","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31609128145114,0.46151291836644,0.11907380046811,0.0868978904788566,5.73374034224573,0.873189894127809,8.53199612495671,0.608411511698927,8.96535368145698,1.05488342652296,5.24443922829518,0.625566970814235,38.899356348742,5.03695064864352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1991-11-12,NA,NA,NA,NA
"Wil Lutz","DEN","K","12956","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60292568753657,1.1897283111595,0.111569650867954,0.0786248253527831,8.82914441990642,0.412530708109012,10.4353883823989,0.424583688167301,5.98029175081951,1.04205617144786,4.692442420382,0.29224721009883,41.069923932124,5.11451951066852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-07-07,NA,NA,NA,NA
"Jake Elliott","PHI","K","13303","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86179052077238,1.20703027598529,0.102367556375748,0.070191209787892,5.55151889600306,0.252760900339504,9.26551676362695,0.648015262989172,7.76872405206196,0.587517766730669,3.65479944887743,0.863929336756257,42.1387361029842,1.84836119053255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-01-21,NA,NA,NA,NA
"Jake Moody","WAS","K","16286","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88344060854301,0.512708076635463,0.109199918498704,0.0775548603193738,7.62470250604465,0.813004830382496,8.08584075645604,0.972213872003801,6.40308715958713,0.933574355785886,4.20551914863474,0.575697639295274,36.8465769455822,6.53988712110845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-11-23,NA,NA,NA,NA
"Will Reichard","MIN","K","16681","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63434757167934,0.619298225505539,0.140004432859904,0.102004535983804,6.34669665613046,1.08841225674291,8.40683956453451,0.979820443739113,7.98963666995777,0.338718471174241,7.33541510281039,1.62943217687446,35.9251023990638,4.47105343572797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2001-01-09,NA,NA,NA,NA
"Chase McLaughlin","TB","K","14717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5644236395553,1.50393618987477,0.141104846002447,0.101817875808743,8.12660921557522,0.0733311793073594,8.48839139827617,0.981783340255193,7.22954052727084,1.11054329133289,6.92543390744953,0.966343316219726,38.2658864833236,2.47339578216194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-04-09,NA,NA,NA,NA
"Eddy Pineiro","SF","K","13719","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60737273259216,0.54619853863437,0.123098435229053,0.0855413734061231,6.11280330309538,0.89799482580425,8.29613914479723,0.951871008934234,8.97510556445224,1.07449463293859,5.09608133261017,0.828023655279642,38.0555880631949,3.34594026664985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-09-13,NA,NA,NA,NA
"Cameron Dicker","LAC","K","15979","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53902867173786,0.667006567641204,0.355706659850779,0.0466187424697712,7.17381963511425,0.644138394904984,11.7733463810424,0.619735979984492,9.8081148765338,0.704599868603053,5.83760014170557,0.868453936543999,36.1808074897601,6.1997013703287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-05-06,NA,NA,NA,NA
"Harrison Butker","KC","K","13354","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7785839672323,0.881330911116784,0.558218357774425,0.0334863623998192,8.39178226999399,0.849233765776336,9.31100824361036,0.574870810910063,8.35374760182888,0.244778660612622,4.62125524572836,0.937818592873025,36.1176126389702,5.10039966322837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-07-14,NA,NA,NA,NA
"Trey Smack","GB","K","17668","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02908133411352,0.666818802350407,0.146804919334615,0.0992407033285483,8.69816701987993,1.23846146655904,9.05399012150208,1.45430772486109,6.70388833583684,1.8625485612891,3.79563567285524,1.47518329266271,35.9664716208309,5.37599330266151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-07-12,NA,NA,NA,NA
"Ben Sauls","NYG","K","17434","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38224637681159,1.47205659471554,0.364520670900505,0.116568218230973,7.2026956928839,1.48692481405094,8.80190376160234,1.86742285635084,5.34106831134994,1.32074350500968,1.4198443168865,0.604199223725366,30.663115942029,7.91768714665407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2001-07-31,NA,NA,NA,NA
"Kaimi Fairbairn","HOU","K","12860","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28700994733762,0.659948056000764,0.156766230064065,0.114738568848304,8.82214074719324,0.673749346415164,10.2794392343966,0.754978557394928,10.2601329253551,1.18043959970108,7.36287272116791,0.884779749692138,33.1497952018724,4.89536856923185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-01-29,NA,NA,NA,NA
"Chris Boswell","PIT","K","11936","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26003510825044,0.449909553227734,0.115861100058514,0.0744902254876302,6.45682886121096,0.583229951151653,6.84501451698292,0.696117476723824,7.47012448718075,0.516983344891689,5.76693938536693,0.809422625726008,35.428320655354,3.07634601999874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1991-03-16,NA,NA,NA,NA
